Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
14564184943,"May 22, 2025, 7:11:57 PM",Z2 Training,Run,HR: 138 bpm,2384,5.05,169.0,57,false,,,activities/15540609685.tcx.gz,,,2384.0,2378.0,5057.4,2.66,2.127,59.6,71.3,7.2,68.3,20.7,-0.3,,,,,169.0,139.0,,,363.0,,,57.0,,,,,,,,,,,0.0,,0.0,,1.0,5200.4,1747940352.0,1.0,15.0,15.8,8.0,0.63,1018.3,2.3,3.6,167.0,0.0,1747916672.0,1747972608.0,0.875,,,0.0,1.0,0.16,23060.0,6.0,,,,,0.0,2.121,4405.5,,,,,,,,,2.187,,,,,,,,""
14581578883,"May 24, 2025, 2:50:08 PM",Z2 Training,Run,"HR: 148 bpm
Heat and elevation has quite an impact on HR",3495,7.01,166.0,70,false,,,activities/15559372755.tcx.gz,,,3495.0,3185.0,7015.7,2.72,2.203,60.6,58.4,7.1,36.6,8.3,0.0,,,,,166.0,148.0,,,525.0,,,70.0,,,,,,,,,,,0.0,,0.0,,1.0,7109.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.007,514.8,,,,,,,,,2.232,,,,,,,,""
14600237331,"May 26, 2025, 1:19:05 PM",Start of RVM Prep,Run,"Z2 Training 
HR: 149 bpm",2970,6.50,168.0,68,false,,,activities/15579578046.tcx.gz,,,2970.0,2967.0,6504.6,2.82,2.192,77.1,47.4,6.7,36.7,9.3,0.4,,,,,168.0,150.0,,,494.0,,,68.0,,,,,,,,,,,0.0,,0.0,,1.0,6664.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.19,485.0,,,,,,,,,2.246,,,,,,,,""
14611027259,"May 27, 2025, 2:09:03 PM",Morning Run,Run,"",3149,5.01,165.0,62,false,,,activities/15591175256.tcx.gz,,,3149.0,2712.0,5016.2,2.8,1.85,66.0,66.0,7.1,67.4,37.0,0.0,,,,,165.0,149.0,,,449.0,,,62.0,,,,,,,,,,,0.0,,0.0,,1.0,5181.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.593,1793.2,,,,,,,,,1.911,,,0.0,,,,,""
14621154741,"May 28, 2025, 1:22:44 PM",Z2 Training,Run,HR: 152 bpm,3541,8.03,171.0,89,false,,,activities/15602023269.tcx.gz,,,3541.0,3469.0,8029.8,2.94,2.315,90.4,62.8,7.1,36.7,9.4,0.3,,,,,171.0,153.0,,,598.0,,,89.0,,,,,,,,,,,0.0,,0.0,,1.0,8219.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.268,902.4,,,,,,,,,2.369,,,,,,,,""
14631556014,"May 29, 2025, 1:12:25 PM",Z2 Training,Run,"Was finding it pretty hard to keep the HR in Zone 2 today
HR: 147 bpm",3150,6.51,165.0,61,false,,,activities/15613162138.tcx.gz,,,3150.0,3147.0,6513.8,3.76,2.07,77.0,59.4,6.7,36.6,9.5,0.2,,,,,165.0,148.0,,,509.0,,,61.0,,,,,,,,,,,0.0,,0.0,,1.0,6654.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.068,613.4,,,,,,,,,2.115,,,,,,,,""
14641704199,"May 30, 2025, 1:18:38 PM",Z2 Training,Run,HR: 146 bpm,3053,6.00,164.0,57,false,,,activities/15624070578.tcx.gz,,,3053.0,3047.0,6007.3,6.022,1.972,74.4,47.4,7.1,36.7,9.9,0.4,,,,,164.0,147.0,,,494.0,,,57.0,,,,,,,,,,,0.0,,0.0,,1.0,6173.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.968,352.9,,,,,,,,,2.026,,,,,,,,""
14683565847,"Jun 3, 2025, 1:43:27 PM",Z2 Training,Run,HR: 143 bpm,3432,6.50,162.0,52,false,,,activities/15669139333.tcx.gz,,,3432.0,3429.0,6507.5,2.66,1.898,77.1,47.4,6.7,36.7,11.0,0.4,,,,,162.0,144.0,,,534.0,,,52.0,,,,,,,,,,,0.0,,0.0,,1.0,6671.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.896,501.8,,,,,,,,,1.946,,,,,,,,""
14705011701,"Jun 5, 2025, 1:18:13 PM",Z2 Training,Run,HR: 150 bpm,4899,10.01,166.0,112,false,,,activities/15692137908.tcx.gz,,,4899.0,4865.0,10010.0,3.22,2.058,92.0,85.6,6.7,36.7,8.6,0.1,,,,,166.0,150.0,,,810.0,,,112.0,,,,,,,,,,,0.0,,0.0,,1.0,10149.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.043,1143.8,,,,,,,,,2.086,,,,,,,,""
14744936329,"Jun 9, 2025, 1:21:07 PM",Hills Training,Run,"Mt Tolmie X 1
125m elevation gain ",3046,8.01,171.0,69,false,,,activities/15735312538.tcx.gz,,,3046.0,3027.0,8016.2,3.6,2.648,125.3,125.3,6.7,127.1,19.5,0.0,,,,,171.0,150.0,,,507.0,,,69.0,,,,,,,,,,,0.0,,0.0,,1.0,8324.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.632,479.4,,,,,,,,,2.75,,,,,,,,""
14766232418,"Jun 11, 2025, 12:54:29 PM",Z2 Training,Run,HR: 151 bpm,4901,10.04,168.0,119,false,,,activities/15758294459.tcx.gz,,,4901.0,4888.0,10048.9,2.58,2.056,92.7,86.2,6.3,36.7,9.5,0.1,,,,,168.0,152.0,,0.0,833.0,,,119.0,,,,,,,,,,,0.0,,0.0,,1.0,10195.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.05,1307.9,,,,,,,,,2.086,,,,,,,,""
14807939998,"Jun 15, 2025, 12:47:26 PM",Z2 Training,Run,HR: 153 bpm,5098,10.09,168.0,72,false,,,activities/15803401420.tcx.gz,,,5098.0,5000.0,10095.0,2.54,2.019,93.3,86.8,6.3,36.7,11.8,0.1,,,,,168.0,154.0,,,864.0,,,72.0,,,,,,,,,,,0.0,,0.0,,1.0,10241.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.98,1609.0,,,,,,,,,2.048,,,,,,,,""
14827940838,"Jun 17, 2025, 12:54:19 PM",Hills Training,Run,Mt Tolmie X 2,3442,8.65,175.0,53,false,,,activities/15825069186.tcx.gz,,,3442.0,3419.0,8651.2,3.22,2.53,181.5,175.0,6.7,127.3,23.4,0.1,,,,,175.0,154.0,,,593.0,,,53.0,,,,,,,,,,,0.0,,0.0,,1.0,9170.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.513,932.3,,,,,,,,,2.682,,,,,,,,""
14849996401,"Jun 19, 2025, 12:52:32 PM",Z2 Training,Run,"Not a good run at all
HR: 151 bpm",2474,4.52,166.0,33,false,,,activities/15848864702.tcx.gz,,,2474.0,2471.0,4527.1,2.44,1.832,45.2,40.8,6.7,36.6,29.4,0.2,,,,,166.0,152.0,,,419.0,,,33.0,,,,,,,,,,,0.0,,0.0,,1.0,4608.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.83,509.6,,,,,,,,,1.865,,,,,,,,""
14890898433,"Jun 23, 2025, 1:15:15 PM",Hills Training,Run,Mt Tolmie X 3,3700,8.51,174.0,50,false,,,activities/15893394455.tcx.gz,,,3700.0,3645.0,8510.4,3.28,2.335,235.4,178.0,6.7,127.3,17.8,0.7,,,,,174.0,152.0,,,617.0,,,50.0,,,,,,,,,,,0.0,,0.0,,1.0,9329.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.3,1382.5,,,,,,,,,2.56,,,,,,,,""
14901375070,"Jun 24, 2025, 1:45:32 PM",Morning Weight Training,Weight Training,,2984,0,157.0,7,false,,,activities/15904737426.fit.gz,,,2984.0,2984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,157.0,107.0,,,244.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,138.0,,,,,,""
14904624452,"Jun 24, 2025, 6:51:23 PM",Lunch Walk,Walk,"",2752,3.46,106.0,4,false,,,activities/15908194651.fit.gz,,,2752.0,2752.0,3462.5,1.657,1.258,16.0,18.0,53.2,63.6,8.0,-0.1,,,54.0,50.0,106.0,88.0,,,145.0,,,4.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.258,0.0,,,,4536.0,,,,,,,,0.0,,,,,""
14911583012,"Jun 25, 2025, 12:31:00 PM",Morning Run,Run,,3136,6.50,147.0,11,false,,,activities/15915740566.fit.gz,,,3136.0,3136.0,6501.0,2.82,2.073,77.0,50.0,1.4,31.6,13.5,0.4,,,81.0,78.0,147.0,131.0,,192.0,382.0,,,11.0,601002.0,,,,,,,,194.0,3137.0,,,0.0,,1.0,6702.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.073,523.0,,,,8220.0,,,185.0,146.0,2.137,,,,,,,,""
14922274960,"Jun 26, 2025, 12:36:58 PM",Morning Run,Run,,4007,8.07,142.0,14,false,,,activities/15927321557.fit.gz,,,4007.0,4007.0,8071.1,2.88,2.014,72.0,69.0,2.2,33.2,13.5,0.0,,,82.0,79.0,142.0,127.0,,183.0,461.0,,,14.0,731391.0,,,,,,,,184.0,4008.0,,,0.0,,1.0,8259.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.014,775.9,,,,10570.0,,,212.0,138.0,2.061,,,,,,,,""
14925433568,"Jun 26, 2025, 6:48:14 PM",Lunch Walk,Walk,,2797,3.32,107.0,4,false,,,activities/15930736625.fit.gz,,,2797.0,2775.0,3327.3,2.1,1.199,14.0,19.0,52.0,62.8,6.8,-0.2,,,53.0,49.0,107.0,89.0,,,168.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.19,0.0,,,,4554.0,,,,,,,,,,,,,""
14935745215,"Jun 27, 2025, 8:31:02 PM",Afternoon Weight Training,Weight Training,,3504,0,146.0,8,false,,,activities/15942052652.fit.gz,,,3504.0,3504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,146.0,105.0,,,247.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,214.0,,,,,,""
14942649246,"Jun 28, 2025, 1:15:32 PM",Morning Run,Run,,3064,6.50,144.0,11,false,,,activities/15949653841.fit.gz,,,3064.0,3064.0,6501.4,2.86,2.122,79.0,51.0,1.8,32.8,13.0,0.4,,,82.0,79.0,144.0,129.0,,199.0,379.0,,,11.0,609140.0,,,,,,,,202.0,3065.0,,,0.0,,1.0,6699.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.122,344.5,,,,8100.0,,,196.0,152.0,2.187,,,,,,,,""
14954317578,"Jun 29, 2025, 1:52:40 PM",Morning Run,Run,,6143,16.11,159.0,31,false,,,activities/15962471174.fit.gz,,,6143.0,6143.0,16117.9,3.42,2.624,119.0,117.0,1.8,32.0,12.7,0.0,,,85.0,80.0,159.0,140.0,,233.0,954.0,,,31.0,1429450.0,,,,,,,,235.0,6144.0,,,0.0,,1.0,16358.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.624,2054.0,,,,16508.0,,,533.0,177.0,2.663,,,,,,,,""
14973543526,"Jul 1, 2025, 1:35:01 PM",Morning Run,Run,,2968,6.50,144.0,11,false,,,activities/15983672092.fit.gz,,,2968.0,2968.0,6499.0,2.96,2.19,78.0,48.0,2.4,33.6,12.4,0.5,,,81.0,79.0,144.0,131.0,,200.0,385.0,,,11.0,591766.0,,,,,,,,201.0,2969.0,,,0.0,,1.0,6693.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.19,508.0,,,,7790.0,,,188.0,151.0,2.255,,,,,,,,""
14975550945,"Jul 1, 2025, 5:08:53 PM",Morning Weight Training,Weight Training,,3066,0,160.0,8,false,,,activities/15985856114.fit.gz,,,3066.0,3066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,160.0,109.0,,,254.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,258.0,,,,,,""
14984152684,"Jul 2, 2025, 12:51:12 PM",Morning Run,Run,,4354,11.26,169.0,28,false,,,activities/15995316606.fit.gz,,,4354.0,4354.0,11266.2,4.46,2.588,102.0,102.0,1.0,33.4,12.7,0.0,,,90.0,77.0,169.0,140.0,,226.0,627.0,,,28.0,980901.0,,,,,,,,260.0,4355.0,,,0.0,,1.0,11479.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.588,1287.3,,,,11238.0,,,461.0,195.0,2.636,,,,,,,,""
14994555578,"Jul 3, 2025, 12:37:53 PM",Zone 2,Run,"Average Heart Rate: 128 bpm
(Officially a Garmin user - Garmin Instinct 3)",4426,10.02,137.0,15,false,,,activities/16006756551.fit.gz,,,4426.0,4382.0,10026.4,3.06,2.288,100.0,86.0,1.6,34.2,17.3,0.1,,,86.0,80.0,137.0,128.0,,207.0,593.0,,,15.0,907788.0,,,,,,,,209.0,4426.0,0.0,,0.0,,1.0,10284.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.265,1529.0,,,,11668.0,,,303.0,157.0,2.347,,,,,,,,""
15004579358,"Jul 4, 2025, 12:50:45 PM",Tempo,Run,"1  mile warmup (Z2)
2 miles Tempo (4:05 - 4:30 /km)
1 mile cooldown (Z2)",2414,6.44,163.0,19,false,,,activities/16017842626.fit.gz,,,2414.0,2414.0,6447.4,4.46,2.671,80.0,53.0,1.2,32.6,12.0,0.4,,,90.0,79.0,163.0,139.0,,238.0,377.0,,,19.0,574126.0,,,,,,,,267.0,2415.0,0.0,,0.0,,1.0,6633.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.671,0.0,,,,6374.0,,,270.0,201.0,2.748,,,,,,,,""
15007356220,"Jul 4, 2025, 5:47:34 PM",Morning Weight Training,Workout,"Strict Overhead Press
Barbell Rows 
Ring Dips",1903,0,149.0,4,false,,,activities/16020876905.fit.gz,,,1903.0,1903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,149.0,107.0,,,177.0,,,4.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,122.0,,,,,,""
15015954056,"Jul 5, 2025, 12:58:33 PM",Zone 2 Long Run,Run,Average Heart Rate: 131 bpm,7261,18.05,144.0,27,false,,,activities/16030423473.fit.gz,,,7261.0,7217.0,18056.5,3.34,2.502,163.0,164.0,-1.0,33.4,18.9,0.0,,,85.0,81.0,144.0,131.0,,224.0,1073.0,,,27.0,1619148.0,,,,,,,,226.0,7262.0,0.0,,0.0,,1.0,18495.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.487,2047.3,,,,19524.0,,,582.0,170.0,2.563,,,,,,,,""
15026614315,"Jul 6, 2025, 1:36:21 PM",Morning Run,Run,"",4984,10.09,162.0,44,false,,,activities/16042209413.fit.gz,,,4984.0,4900.0,10097.8,3.8,2.061,92.0,96.0,2.4,34.4,15.8,0.0,,,82.0,79.0,162.0,147.0,,185.0,801.0,,,44.0,907325.0,,,,,,,,185.0,4985.0,0.0,,0.0,,1.0,10279.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.026,1288.1,,,,12880.0,,,267.0,139.0,2.098,,,0.0,,,,,""
15035540882,"Jul 7, 2025, 1:40:31 PM",Morning Weight Training,Weight Training,"Deadlifts 
Incline Barbell Bench Press
Barbell Rows
Machine Calf Raises",3580,0,152.0,8,false,,,activities/16052150690.fit.gz,,,3580.0,3580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,152.0,101.0,,,280.0,,,8.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,188.0,,,,,,""
15046231540,"Jul 8, 2025, 12:52:14 PM",Mile Repeats,Run,"1 mile warmup (Z2)
(1 mile fast + 400m Recovery) X 4
1 mile cooldown (Z2)",4348,11.26,167.0,32,false,,,activities/16063880990.fit.gz,,,4348.0,4342.0,11259.4,4.88,2.593,98.0,99.0,2.0,34.2,15.5,0.0,,,101.0,76.0,167.0,139.0,,225.0,664.0,,,32.0,968202.0,,,,,,,,276.0,4349.0,0.0,,0.0,,1.0,11483.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.59,1315.7,,,,10972.0,,,521.0,208.0,2.645,,,,,,,,""
15057564664,"Jul 9, 2025, 12:40:35 PM",Zone 2,Run,Average Heart Rate: 130 bpm,4981,12.00,143.0,18,false,,,activities/16076321809.fit.gz,,,4981.0,4944.0,12001.0,3.08,2.427,99.0,76.0,2.0,32.6,11.7,0.2,,,121.0,80.0,143.0,130.0,,218.0,723.0,,,18.0,1078785.0,,,,,,,,219.0,4982.0,0.0,,0.0,,1.0,12282.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.409,1487.3,,,,13288.0,,,375.0,165.0,2.484,,,,,,,,""
15061602668,"Jul 9, 2025, 7:31:10 PM",Lunch Weight Training,Weight Training,"Strict Overhead Press
EZ Bar Skull Crushers 
Dumbbell Bicep Curls",1972,0,148.0,4,false,,,activities/16080443452.fit.gz,,,1972.0,1972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,148.0,99.0,,,157.0,,,4.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,106.0,,,,,,""
15068548130,"Jul 10, 2025, 1:06:42 PM",4 Miles at Marathon Pace,Run,"",1810,6.44,158.0,10,false,,,activities/16088139406.fit.gz,,,1810.0,1773.0,6448.5,4.52,3.637,78.0,54.0,1.8,32.8,12.5,0.4,,,89.0,85.0,158.0,144.0,,326.0,352.0,,,10.0,576842.0,,,,,,,,324.0,1805.0,0.0,,0.0,,1.0,6638.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.563,237.6,,,,5030.0,,,298.0,244.0,3.744,,,,,,,,""
15079597046,"Jul 11, 2025, 1:38:41 PM",Morning Weight Training,Weight Training,"Barbell Squats 
Incline Barbell Bench Press
Weighted Pullups 
Calf Raises",3339,0,153.0,7,false,,,activities/16100241419.fit.gz,,,3339.0,3339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,153.0,97.0,,,247.0,,,7.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,172.0,,,,,,""
15089653028,"Jul 12, 2025, 1:03:14 PM",Morning Run,Run,,2275,5.26,150.0,9,false,,,activities/16111326994.fit.gz,,,2275.0,2275.0,5262.7,3.1,2.313,51.0,48.0,0.6,30.8,12.3,0.1,,,82.0,79.0,150.0,135.0,,208.0,336.0,,,9.0,472525.0,,,,,,,,210.0,2276.0,,,0.0,,1.0,5365.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.313,393.4,,,,5982.0,,,157.0,158.0,2.358,,,,,,,,""
15101804194,"Jul 13, 2025, 12:39:52 PM",Zone 2 Long Run,Run,Average Heart Rate: 129 bpm,8855,22.00,145.0,32,false,,,activities/16124671261.fit.gz,,,8855.0,8808.0,22007.2,3.44,2.499,219.0,221.0,0.2,32.8,18.5,0.0,,,99.0,81.0,145.0,129.0,,223.0,1334.0,,,32.0,1962374.0,,,,,,,,225.0,8855.0,0.0,,0.0,,1.0,22512.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.485,2212.6,,,,23764.0,,,703.0,169.0,2.556,,,,,,,,media/4e58f24d-84b0-42b7-b2fa-2afe4cf63097.jpg
15111330499,"Jul 14, 2025, 1:39:05 PM",Morning Weight Training,Weight Training,"Deadlifts 
Incline Barbell Bench Press
Dumbbell Bicep Curls 
EZ Bar Skull Crushers 
Calf Raises ",3938,0,137.0,8,false,,,activities/16135215510.fit.gz,,,3938.0,3938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,137.0,97.0,,,287.0,,,8.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,230.0,,,,,,""
15122453173,"Jul 15, 2025, 1:36:30 PM",Track Workout,Run,"1M Warmup
(800m Fast + 200m Recovery) X 6
1M Cooldown",3256,9.22,178.0,27,false,,,activities/16147342756.fit.gz,,,3256.0,3123.0,9224.9,5.76,2.954,0.0,0.0,54.6,62.6,5.4,0.1,,,108.0,78.0,178.0,144.0,,245.0,569.0,,,27.0,765783.0,,,,,,,,279.0,3257.0,0.0,,0.0,,1.0,9229.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.833,0.0,,,,8248.0,,,398.0,210.0,2.955,,,,,,,,""
15133841339,"Jul 16, 2025, 12:47:05 PM",Zone 2,Run,Average Heart Rate: 130 bpm,5282,13.02,144.0,19,false,,,activities/16159764315.fit.gz,,,5282.0,5244.0,13022.0,10.5,2.483,93.0,91.0,2.6,34.6,36.4,0.0,,,86.0,80.0,144.0,130.0,,212.0,748.0,,,19.0,1105397.0,,,,,,,,214.0,5284.0,0.0,,0.0,,1.0,13213.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.465,1526.9,,,,14074.0,,,380.0,161.0,2.52,,,,,,,,""
15144592656,"Jul 17, 2025, 12:56:17 PM",Tempo,Run,"1M Warmup 
3M Tempo
1M Cooldown",2917,8.05,162.0,23,false,,,activities/16171525955.fit.gz,,,2917.0,2814.0,8050.7,4.38,2.861,75.0,65.0,-0.2,31.2,25.3,0.2,,,91.0,80.0,162.0,145.0,,249.0,501.0,,,23.0,699326.0,,,,,,,,273.0,2918.0,0.0,,0.0,,1.0,8209.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.76,0.0,,,,7462.0,,,341.0,205.0,2.917,,,,,,,,""
15157435075,"Jul 18, 2025, 5:26:56 PM",Quick Weights Session (2 Compound Lifts),Workout,"Barbell Squats 
Incline Barbell Bench Press ",1939,0,148.0,4,false,,,activities/16185592500.fit.gz,,,1939.0,1939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,148.0,97.0,,,152.0,,,4.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,86.0,,,,,,""
15166252333,"Jul 19, 2025, 1:38:16 PM",Zone 2,Run,Average Heart Rate: 128 bpm,2603,6.44,144.0,10,false,,,activities/16195302850.fit.gz,,,2603.0,2603.0,6446.7,3.2,2.477,76.0,50.0,-2.0,30.0,11.9,0.4,,,84.0,80.0,144.0,128.0,,227.0,398.0,,,10.0,591126.0,,,,,,,,230.0,2604.0,0.0,,0.0,,1.0,6643.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.477,415.3,,,,6920.0,0.0,,216.0,173.0,2.552,,,,,,,,""
15177610873,"Jul 20, 2025, 1:18:37 PM",Morning Run,Run,,2293,6.97,157.0,17,false,,,activities/16207801874.fit.gz,,,2293.0,2064.0,6978.0,5.02,3.381,48.0,51.0,1.0,32.8,11.2,0.0,,,89.0,83.0,157.0,139.0,,298.0,382.0,,,17.0,614140.0,,,,,,,,301.0,2294.0,,,0.0,,1.0,7059.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.043,0.0,,,,5722.0,0.0,,325.0,226.0,3.42,,,,,,,,""
15187393362,"Jul 21, 2025, 1:43:10 PM",Morning Weight Training,Workout,"Deadlifts 
Incline Barbell Bench Press 
Weighted Chinups 
EZ Bar Skull Crushers 
Calf Raises ",3923,0,140.0,9,false,,,activities/16218588481.fit.gz,,,3923.0,3923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,140.0,101.0,,,325.0,,,9.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,0.0,,,,,,198.0,,,,,,""
15198002415,"Jul 22, 2025, 12:32:10 PM",Morning Run,Run,"1M Warmup 
(3 minutes fast + 2 minutes recovery) X 7
1M Cooldown ",3491,10.26,173.0,35,false,,,activities/16230130146.fit.gz,,,3491.0,3488.0,10261.2,4.98,2.942,95.0,91.0,0.0,32.0,12.2,0.0,,,93.0,78.0,173.0,142.0,,256.0,632.0,,,35.0,889575.0,,,,,,,,292.0,3492.0,0.0,,0.0,,1.0,10463.4,,,,,,,,,,,,,,,,,,,,,,,,,,,2.939,0.0,,,,9150.0,0.0,,468.0,220.0,3.0,,,,,,,,""
15210140621,"Jul 23, 2025, 12:27:40 PM",Zone 2,Run,One of those days where maintaining a low heart rate is a struggle (Average Heart Rate: 135 bpm),4395,10.50,152.0,19,false,,,activities/16243082570.fit.gz,,,4395.0,4345.0,10508.6,3.16,2.419,76.0,74.0,1.4,32.6,12.1,0.0,,,95.0,79.0,152.0,135.0,,215.0,667.0,,,19.0,935254.0,,,,,,,,217.0,4396.0,0.0,,0.0,,1.0,10686.7,,,,,,,,,,,,,,,,,,,,,,,,,,,2.391,1277.7,,,,11456.0,0.0,,324.0,163.0,2.46,,,,,,,,""
15221160721,"Jul 24, 2025, 1:04:39 PM",Speedwork,Run,"",2137,8.05,183.0,75,false,,,activities/16254844341.fit.gz,,,2137.0,2137.0,8052.8,4.64,3.768,87.0,60.0,-1.0,29.8,11.3,0.4,,,93.0,86.0,183.0,168.0,,333.0,504.0,,,75.0,711168.0,,,,,,,,335.0,2138.0,0.0,,0.0,,1.0,8254.9,,,,,,,,,,,,,,,,,,,,,,,,,,,3.768,0.0,,,,6154.0,0.0,,376.0,252.0,3.863,,,,,,,,""
15232207264,"Jul 25, 2025, 1:41:12 PM",Morning Weight Training,Weight Training,"Barbell Squats 
Strict Overhead Barbell Press
Weighted Pullups 
Weighted Dips",3371,0,141.0,7,false,,,activities/16266680405.fit.gz,,,3371.0,3371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,141.0,95.0,,,247.0,,,7.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,154.0,,,,,,""
